
#id=1
#text=IHolstebro tør de ikke lade en skulptur stå ude om natten.
63-21	,	
63-22	overlæge	
63-23	,	
63-24	dr	
63-25	.	
63-26	med	
63-27	.	

#id=64
#text=Minegen far fik f.
64-1	Min	
64-2	egen	
64-3	far	
64-4	fik	
64-5	f	
64-6	.	

#id=65
#text=Reglen om forudgående uddannelse kan dog fraviges, hvis den pågældende uddannelse er forældet, eller der er tale om en person med en ledighed på minimum 9 måneder.
65-1	Reglen	
65-2	om	
65-3	forudgående	
65-4	uddannelse	
65-5	kan	
65-6	dog	
65-7	fraviges	
65-8	,	
65-9	hvis	
65-10	den	
65-11	pågældende	
65-12	uddannelse	
65-13	er	
65-14	forældet	
65-15	,	
65-16	eller	
65-17	der	
65-18	er	
65-19	tale	
65-20	om	
65-21	en	
65-22	person	
65-23	med	
65-24	en	
65-25	ledighed	
65-26	på	
65-27	minimum	
65-28	9	
65-29	måneder	
65-30	.	

#id=66
#text=Xtracon-Skakligaentegnede spændende i år.
66-1	Xtracon	
66-2	-	
66-3	Skakligaen	
66-4	tegnede	
66-5	spændende	
66-6	i	
66-7	år	
66-8	.	

#id=67
#text=Guldbrandsens dokumentar er fair
67-1	Guldbrandsens	
67-2	dokumentar	
67-3	er	
67-4	fair	

#id=68
#text=Passagererne kan kun konstatere, at det er en opfølgning på afgifter for bl.a.
68-1	Passagererne	
68-2	kan	
68-3	kun	
68-4	konstatere	
68-5	,	
68-6	at	
68-7	det	
68-8	er	
68-9	en	
68-10	opfølgning	
68-11	på	
68-12	afgifter	
68-13	for	
68-14	bl	
68-15	.	
68-16	a	
68-17	.	

#id=69
#text=,Kræftens Bekæmpelse og Herlev Hospital.
69-1	,	
69-2	Kræftens	
69-3	Bekæmpelse	
69-4	og	
69-5	Herlev	
69-6	Hospital	
69-7	.	

#id=70
#text=Zimbabwespræsident, Robert Mugabe, bør anklages for forbrydelser mod menneskeheden på grund af menneskerettighedskrænkelser og sammenbruddet i Zimbabwes sundhedssystem, anbefaler organisationen Læger for Menneskerettigheder efter et besøg i Zimbabwe i sidste måned.
70-1	Zimbabwes	
70-2	præsident	
70-3	,	
70-4	Robert	
70-5	Mugabe	
70-6	,	
70-7	bør	
70-8	anklages	
70-9	for	
70-10	forbrydelser	
70-11	mod	
70-12	menneskeheden	
70-13	på	
70-14	grund	
70-15	af	
70-16	menneskerettighedskrænkelser	
70-17	og	
70-18	sammenbruddet	
70-19	i	
70-20	Zimbabwes	
70-21	sundhedssystem	
70-22	,	
70-23	anbefaler	
70-24	organisationen	
70-25	Læger	
70-26	for	
70-27	Menneskerettigheder	
70-28	efter	
70-29	et	
70-30	besøg	
70-31	i	
70-32	Zimbabwe	
70-33	i	
70-34	sidste	
70-35	måned	
70-36	.	

#id=71
#text=Der kræves blot en holdningsændring.
71-1	Der	
71-2	kræves	
71-3	blot	
71-4	en	
71-5	holdningsændring	
71-6	.	

#id=72
#text=AntiDoping Danmark testede i 2007 173 personer i motionscentre.
72-1	Anti	
72-2	Doping	
72-3	Danmark	
72-4	testede	
72-5	i	
72-6	2007	
72-7	173	
72-8	personer	
72-9	i	
72-10	motionscentre	
72-11	.	

#id=73
#text=Rejsertog først turen hen til Commonwealth-kirkegården, hvor 7.367 gravsten markerer ofrene fra Storbritannien, New Zealand, Australien, Canada, Sydafrika, Grækenland, Frankrig, Indien og Malaysia.
73-1	Rejser	
73-2	tog	
73-3	først	
73-4	turen	
73-5	hen	
73-6	til	
73-7	Commonwealth	
73-8	-	
73-9	kirkegården	
73-10	,	
73-11	hvor	
73-12	7	
73-13	.	
73-14	367	
73-15	gravsten	
73-16	markerer	
73-17	ofrene	
73-18	fra	
73-19	Storbritannien	
73-20	,	
73-21	New	
73-22	Zealand	
73-23	,	
73-24	Australien	
73-25	,	
73-26	Canada	
73-27	,	
73-28	Sydafrika	
73-29	,	
73-30	Grækenland	
73-31	,	
73-32	Frankrig	
73-33	,	
73-34	Indien	
73-35	og	
73-36	Malaysia	
73-37	.	

#id=74
#text=En dansk ekstrem-skiløber i 30' erne døde i går efter at være styrtet ned ad et fjeld i Rauma i Norge.
74-1	En	
74-2	dansk	
74-3	ekstrem	
74-4	-	
74-5	skiløber	
74-6	i	
74-7	30	
74-8	'	
74-9	erne	
74-10	døde	
74-11	i	
74-12	går	
74-13	efter	
74-14	at	
74-15	være	
74-16	styrtet	
74-17	ned	
74-18	ad	
74-19	et	
74-20	fjeld	
74-21	i	
74-22	Rauma	
74-23	i	
74-24	Norge	
74-25	.	

#id=75
#text=Der har været en lang tradition for hemmeligholdelse i IOC.
75-1	Der	
75-2	har	
75-3	været	
75-4	en	
75-5	lang	
75-6	tradition	
75-7	for	
75-8	hemmeligholdelse	
75-9	i	
75-10	IOC	
75-11	.	

#id=76
#text=-Nu har min kone og jeg slidt derude i syv samfulde aar, spillet baade sommer og vinter og søgt at følge den store, gamle dames linje.
76-1	-	
76-2	Nu	
76-3	har	
76-4	min	
76-5	kone	
76-6	og	
76-7	jeg	
76-8	slidt	
76-9	derude	
76-10	i	
76-11	syv	
76-12	samfulde	
76-13	aar	
76-14	,	
76-15	spillet	
76-16	baade	
76-17	sommer	
76-18	og	
76-19	vinter	
76-20	og	
76-21	søgt	
76-22	at	
76-23	følge	
76-24	den	
76-25	store	
76-26	,	
76-27	gamle	
76-28	dames	
76-29	linje	
76-30	.	

#id=77
#text=Men det er ikke lige meget, om den klassiske musik præsenteres på det danske sprog og på en dansk kulturbaggrund eller på en tysk eller fransk.
77-1	Men	
77-2	det	
77-3	er	
77-4	ikke	
77-5	lige	
77-6	meget	
77-7	,	
77-8	om	
77-9	den	
77-10	klassiske	
77-11	musik	
77-12	præsenteres	
77-13	på	
77-14	det	
77-15	danske	
77-16	sprog	
77-17	og	
77-18	på	
77-19	en	
77-20	dansk	
77-21	kulturbaggrund	
77-22	eller	
77-23	på	
77-24	en	
77-25	tysk	
77-26	eller	
77-27	fransk	
77-28	.	

#id=78
#text=22-årigeMarcus Tracy valgte torsdag danske AaB i stedet for amerikansk fodbold.
78-1	22	
78-2	-	
78-3	årige	
78-4	Marcus	
78-5	Tracy	
78-6	valgte	
78-7	torsdag	
78-8	danske	
78-9	AaB	
78-10	i	
78-11	stedet	
78-12	for	
78-13	amerikansk	
78-14	fodbold	
78-15	.	

#id=79
#text=Sex er stadigvæk lige om hjørnet og nu og da alt, men også nogle gange for Hank som æg uden salt.
79-1	Sex	
79-2	er	
79-3	stadigvæk	
79-4	lige	
79-5	om	
79-6	hjørnet	
79-7	og	
79-8	nu	
79-9	og	
79-10	da	
79-11	alt	
79-12	,	
79-13	men	
79-14	også	
79-15	nogle	
79-16	gange	
79-17	for	
79-18	Hank	
79-19	som	
79-20	æg	
79-21	uden	
79-22	salt	
79-23	.	

#id=80
#text=Det er ikke småting, troende har takket Jesus for gennem årene.
80-1	Det	
80-2	er	
80-3	ikke	
80-4	småting	
80-5	,	
80-6	troende	
80-7	har	
80-8	takket	
80-9	Jesus	
80-10	for	
80-11	gennem	
80-12	årene	
80-13	.	

#id=81
#text=Thi først brød han igennem til det store publikum med den på mange måder uhyre vellykkede filmatisering af Umberto Ecos ' Rosens navn'.
81-1	Thi	
81-2	først	
81-3	brød	
81-4	han	
81-5	igennem	
81-6	til	
81-7	det	
81-8	store	
81-9	publikum	
81-10	med	
81-11	den	
81-12	på	
81-13	mange	
81-14	måder	
81-15	uhyre	
81-16	vellykkede	
81-17	filmatisering	
81-18	af	
81-19	Umberto	
81-20	Ecos	
81-21	'	
81-22	Rosens	
81-23	navn	
81-24	'	
81-25	.	

#id=82
#text=Blandt realkreditobligationerne lukkede 4-35' erne 0,62 point lavere i kurs 91,48 med en effektiv rente på 4,93 pct.
82-1	Blandt	
82-2	realkreditobligationerne	
82-3	lukkede	
82-4	4	
82-5	-	
82-6	35	
82-7	'	
82-8	erne	
82-9	0	
82-10	,	
82-11	62	
82-12	point	
82-13	lavere	
82-14	i	
82-15	kurs	
82-16	91	
82-17	,	
82-18	48	
82-19	med	
82-20	en	
82-21	effektiv	
82-22	rente	
82-23	på	
82-24	4	
82-25	,	
82-26	93	
82-27	pct	
82-28	.	

#id=83
#text=Tyskland har imidlertid denne gang i modsætning til i Oberhof både Andrea Henkel og Magdalena Neuner til rådighed, og de udgør sammen med Kati Wilhelm og enten Kathrin Hitzer  eller Simone Hauswald kvartetten i den sidste styrkeprøve af denne art inden VM.
83-1	Tyskland	
83-2	har	
83-3	imidlertid	
83-4	denne	
83-5	gang	
83-6	i	
83-7	modsætning	
83-8	til	
83-9	i	
83-10	Oberhof	
83-11	både	
83-12	Andrea	
83-13	Henkel	
83-14	og	
83-15	Magdalena	
83-16	Neuner	
83-17	til	
83-18	rådighed	
83-19	,	
83-20	og	
83-21	de	
83-22	udgør	
83-23	sammen	
83-24	med	
83-25	Kati	
83-26	Wilhelm	
83-27	og	
83-28	enten	
83-29	Kathrin	
83-30	Hitzer	
83-31	eller	
83-32	Simone	
83-33	Hauswald	
83-34	kvartetten	
83-35	i	
83-36	den	
83-37	sidste	
83-38	styrkeprøve	
83-39	af	
83-40	denne	
83-41	art	
83-42	inden	
83-43	VM	
83-44	.	

#id=84
#text=1.50-
84-1	1	
84-2	.	
84-3	50	
84-4	-	

#id=85
#text=Kog, til kartoflerne er knap møre, smag retten til med bouillon/salt og karrypasta.
85-1	Kog	
85-2	,	
85-3	til	
85-4	kartoflerne	
85-5	er	
85-6	knap	
85-7	møre	
85-8	,	
85-9	smag	
85-10	retten	
85-11	til	
85-12	med	
85-13	bouillon	
85-14	/	
85-15	salt	
85-16	og	
85-17	karrypasta	
85-18	.	

#id=86
#text=allan.graubaek@pol.dk
86-1	allan	
86-2	.	
86-3	graubaek@pol	
86-4	.	
86-5	dk	

#id=87
#text=21.55
87-1	21	
87-2	.	
87-3	55	

#id=88
#text=Billettertil Tivoli 85 kr.
88-1	Billetter	
88-2	til	
88-3	Tivoli	
88-4	85	
88-5	kr	
88-6	.	

#id=89
#text=1
89-1	1	

#id=90
#text=Olesens film 'Lille soldat', som kun blev set af 18.500.
90-1	Olesens	
90-2	film	
90-3	'	
90-4	Lille	
90-5	soldat	
90-6	'	
90-7	,	
90-8	som	
90-9	kun	
90-10	blev	
90-11	set	
90-12	af	
90-13	18	
90-14	.	
90-15	500	
90-16	.	

#id=91
#text=Den var lidt ujævn, men jeg kan godt lide ting, hvor der er nogle bump på vejen.
91-1	Den	
91-2	var	
91-3	lidt	
91-4	ujævn	
91-5	,	
91-6	men	
91-7	jeg	
91-8	kan	
91-9	godt	
91-10	lide	
91-11	ting	
91-12	,	
91-13	hvor	
91-14	der	
91-15	er	
91-16	nogle	
91-17	bump	
91-18	på	
91-19	vejen	
91-20	.	

#id=92
#text="Hvisden slags kan foregå i Kiel, som er et forbillede for os alle sammen, er det noget skidt.
92-1	"	
92-2	Hvis	
92-3	den	
92-4	slags	
92-5	kan	
92-6	foregå	
92-7	i	
92-8	Kiel	
92-9	,	
92-10	som	
92-11	er	
92-12	et	
92-13	forbillede	
92-14	for	
92-15	os	
92-16	alle	
92-17	sammen	
92-18	,	
92-19	er	
92-20	det	
92-21	noget	
92-22	skidt	
92-23	.	

#id=93
#text=For går der ged i den et sted, ender aben med statsgaranti hos statsministeren.
93-1	For	
93-2	går	
93-3	der	
93-4	ged	
93-5	i	
93-6	den	
93-7	et	
93-8	sted	
93-9	,	
93-10	ender	
93-11	aben	
93-12	med	
93-13	statsgaranti	
93-14	hos	
93-15	statsministeren	
93-16	.	

#id=94
#text=Den har dog ikke været lavere, end at den har tilladt bankerne at præstere det ene rekordoverskud efter det andet de seneste ti år.
94-1	Den	
94-2	har	
94-3	dog	
94-4	ikke	
94-5	været	
94-6	lavere	
94-7	,	
94-8	end	
94-9	at	
94-10	den	
94-11	har	
94-12	tilladt	
94-13	bankerne	
94-14	at	
94-15	præstere	
94-16	det	
94-17	ene	
94-18	rekordoverskud	
94-19	efter	
94-20	det	
94-21	andet	
94-22	de	
94-23	seneste	
94-24	ti	
94-25	år	
94-26	.	

#id=95
#text=Man skal holde fokus på sekstrækket, da det er så sjældent, man skal i storeslem.
95-1	Man	
95-2	skal	
95-3	holde	
95-4	fokus	
95-5	på	
95-6	sekstrækket	
95-7	,	
95-8	da	
95-9	det	
95-10	er	
95-11	så	
95-12	sjældent	
95-13	,	
95-14	man	
95-15	skal	
95-16	i	
95-17	storeslem	
95-18	.	

#id=96
#text=Spørgsmålene var ventede.
96-1	Spørgsmålene	
96-2	var	
96-3	ventede	
96-4	.	

#id=97
#text=Hankalder ophævelsen af braklægning for "den største naturkatastrofe i Danmark".
97-1	Han	
97-2	kalder	
97-3	ophævelsen	
97-4	af	
97-5	braklægning	
97-6	for	
97-7	"	
97-8	den	
97-9	største	
97-10	naturkatastrofe	
97-11	i	
97-12	Danmark	
97-13	"	
97-14	.	

#id=98
#text=de.
98-1	de	
98-2	.	

#id=99
#text=Viskulle have i tusindvis af blomstrende krokus, men i år har  halvdelen været ædt.
99-1	Vi	
99-2	skulle	
99-3	have	
99-4	i	
99-5	tusindvis	
99-6	af	
99-7	blomstrende	
99-8	krokus	
99-9	,	
99-10	men	
99-11	i	
99-12	år	
99-13	har	
99-14	halvdelen	
99-15	været	
99-16	ædt	
99-17	.	

#id=100
#text=Men glæden varede kort.
100-1	Men	
100-2	glæden	
100-3	varede	
100-4	kort	
100-5	.	

