
#id=1
#text=Vier også optaget af ressourcer til Datatilsynet, i det hele taget er vi optaget af, at udvekslingen af persondataoplysninger kan ske på en betryggende og forsvarlig måde, og vi vil være meget, meget præcise, med hensyn til at det bliver sikret, at persondataoplysninger ikke havner hos tredjemand, som kan misbruge eller videregive dem, og at disse oplysninger i det hele taget ikke kan komme til at florere i uønskede fora.
#text=Dether er med til at øge muligheden for erhvervelse af landbrugsjord også til naturformål, og så indebærer det en ændring af reglerne for fortrinsstilling til suppleringsjord.
43-1	Det	
43-2	her	
43-3	er	
43-4	med	
43-5	til	
43-6	at	
43-7	øge	
43-8	muligheden	
43-9	for	
43-10	erhvervelse	
43-11	af	
43-12	landbrugsjord	
43-13	også	
43-14	til	
43-15	naturformål	
43-16	,	
43-17	og	
43-18	så	
43-19	indebærer	
43-20	det	
43-21	en	
43-22	ændring	
43-23	af	
43-24	reglerne	
43-25	for	
43-26	fortrinsstilling	
43-27	til	
43-28	suppleringsjord	
43-29	.	

#id=44
#text=Og den der regel med brandmændene er jo en regel, regeringen har lavet, før var brandmændene ikke omfattet af sådan en regel.
44-1	Og	
44-2	den	
44-3	der	
44-4	regel	
44-5	med	
44-6	brandmændene	
44-7	er	
44-8	jo	
44-9	en	
44-10	regel	
44-11	,	
44-12	regeringen	
44-13	har	
44-14	lavet	
44-15	,	
44-16	før	
44-17	var	
44-18	brandmændene	
44-19	ikke	
44-20	omfattet	
44-21	af	
44-22	sådan	
44-23	en	
44-24	regel	
44-25	.	

#id=45
#text=Hvisjeg ikke husker forkert, er der skolepraktikadgang på 40 uddannelser, dog ikke ubegrænset adgang alle steder.
45-1	Hvis	
45-2	jeg	
45-3	ikke	
45-4	husker	
45-5	forkert	
45-6	,	
45-7	er	
45-8	der	
45-9	skolepraktikadgang	
45-10	på	
45-11	40	
45-12	uddannelser	
45-13	,	
45-14	dog	
45-15	ikke	
45-16	ubegrænset	
45-17	adgang	
45-18	alle	
45-19	steder	
45-20	.	

#id=46
#text=Velstanden og værdierne i det her samfund skabes, ved at folk arbejder, frembringer nogle værdier, der som udgangspunkt er deres egne, og så betaler man en del af det til fællesskabet.
46-1	Velstanden	
46-2	og	
46-3	værdierne	
46-4	i	
46-5	det	
46-6	her	
46-7	samfund	
46-8	skabes	
46-9	,	
46-10	ved	
46-11	at	
46-12	folk	
46-13	arbejder	
46-14	,	
46-15	frembringer	
46-16	nogle	
46-17	værdier	
46-18	,	
46-19	der	
46-20	som	
46-21	udgangspunkt	
46-22	er	
46-23	deres	
46-24	egne	
46-25	,	
46-26	og	
46-27	så	
46-28	betaler	
46-29	man	
46-30	en	
46-31	del	
46-32	af	
46-33	det	
46-34	til	
46-35	fællesskabet	
46-36	.	

#id=47
#text=Hvadskal de så levere de næste 4 år?
47-1	Hvad	
47-2	skal	
47-3	de	
47-4	så	
47-5	levere	
47-6	de	
47-7	næste	
47-8	4	
47-9	år	
47-10	?	

#id=48
#text=Det kan også indgå i byggeplanen.
48-1	Det	
48-2	kan	
48-3	også	
48-4	indgå	
48-5	i	
48-6	byggeplanen	
48-7	.	

#id=49
#text=Det er jo sådan set bare det, der  var min pointe, nemlig det, at det, man gerne vil signalere fra S og SF, er, at det ikke bliver yderligere skat, for så får man de her angreb fra venstrefløjen.
49-1	Det	
49-2	er	
49-3	jo	
49-4	sådan	
49-5	set	
49-6	bare	
49-7	det	
49-8	,	
49-9	der	
49-10	var	
49-11	min	
49-12	pointe	
49-13	,	
49-14	nemlig	
49-15	det	
49-16	,	
49-17	at	
49-18	det	
49-19	,	
49-20	man	
49-21	gerne	
49-22	vil	
49-23	signalere	
49-24	fra	
49-25	S	
49-26	og	
49-27	SF	
49-28	,	
49-29	er	
49-30	,	
49-31	at	
49-32	det	
49-33	ikke	
49-34	bliver	
49-35	yderligere	
49-36	skat	
49-37	,	
49-38	for	
49-39	så	
49-40	får	
49-41	man	
49-42	de	
49-43	her	
49-44	angreb	
49-45	fra	
49-46	venstrefløjen	
49-47	.	

#id=50
#text=Og så går jeg da ud fra, at aftalerne er af en sådan karakter, at landene gerne vil have dem opretholdt, og at det dermed kun er i alleryderste nødsfald, som hvis et land insisterer på stadig væk at forfølge de fagligt aktive, at aftalerne bliver ophævet.
50-1	Og	
50-2	så	
50-3	går	
50-4	jeg	
50-5	da	
50-6	ud	
50-7	fra	
50-8	,	
50-9	at	
50-10	aftalerne	
50-11	er	
50-12	af	
50-13	en	
50-14	sådan	
50-15	karakter	
50-16	,	
50-17	at	
50-18	landene	
50-19	gerne	
50-20	vil	
50-21	have	
50-22	dem	
50-23	opretholdt	
50-24	,	
50-25	og	
50-26	at	
50-27	det	
50-28	dermed	
50-29	kun	
50-30	er	
50-31	i	
50-32	alleryderste	
50-33	nødsfald	
50-34	,	
50-35	som	
50-36	hvis	
50-37	et	
50-38	land	
50-39	insisterer	
50-40	på	
50-41	stadig	
50-42	væk	
50-43	at	
50-44	forfølge	
50-45	de	
50-46	fagligt	
50-47	aktive	
50-48	,	
50-49	at	
50-50	aftalerne	
50-51	bliver	
50-52	ophævet	
50-53	.	

#id=51
#text=Vi skal derfor hver gang sikre ny natur til erstatning for den natur, vi fjerner.
51-1	Vi	
51-2	skal	
51-3	derfor	
51-4	hver	
51-5	gang	
51-6	sikre	
51-7	ny	
51-8	natur	
51-9	til	
51-10	erstatning	
51-11	for	
51-12	den	
51-13	natur	
51-14	,	
51-15	vi	
51-16	fjerner	
51-17	.	

#id=52
#text=Tak.
52-1	Tak	
52-2	.	

#id=53
#text=Det gav anledning til en del tvivl om, hvordan det var gået for sig, plus at ministeren blev ved med at sige, at det ikke var hende, der traf afgørelsen, og derfor var det afgørende at få fastslået, at det er ministeren, der gør det inden for den praksis, der er.
53-1	Det	
53-2	gav	
53-3	anledning	
53-4	til	
53-5	en	
53-6	del	
53-7	tvivl	
53-8	om	
53-9	,	
53-10	hvordan	
53-11	det	
53-12	var	
53-13	gået	
53-14	for	
53-15	sig	
53-16	,	
53-17	plus	
53-18	at	
53-19	ministeren	
53-20	blev	
53-21	ved	
53-22	med	
53-23	at	
53-24	sige	
53-25	,	
53-26	at	
53-27	det	
53-28	ikke	
53-29	var	
53-30	hende	
53-31	,	
53-32	der	
53-33	traf	
53-34	afgørelsen	
53-35	,	
53-36	og	
53-37	derfor	
53-38	var	
53-39	det	
53-40	afgørende	
53-41	at	
53-42	få	
53-43	fastslået	
53-44	,	
53-45	at	
53-46	det	
53-47	er	
53-48	ministeren	
53-49	,	
53-50	der	
53-51	gør	
53-52	det	
53-53	inden	
53-54	for	
53-55	den	
53-56	praksis	
53-57	,	
53-58	der	
53-59	er	
53-60	.	

#id=54
#text=Påvej herop på talerstolen hørte jeg en _ og så vidt jeg kunne høre, var det et af de kvindelige folketingsmedlemmer _ der sagde:
54-1	På	
54-2	vej	
54-3	herop	
54-4	på	
54-5	talerstolen	
54-6	hørte	
54-7	jeg	
54-8	en	
54-9	_	
54-10	og	
54-11	så	
54-12	vidt	
54-13	jeg	
54-14	kunne	
54-15	høre	
54-16	,	
54-17	var	
54-18	det	
54-19	et	
54-20	af	
54-21	de	
54-22	kvindelige	
54-23	folketingsmedlemmer	
54-24	_	
54-25	der	
54-26	sagde	
54-27	:	

#id=55
#text=Det synes jeg ikke er særlig klædeligt.
55-1	Det	
55-2	synes	
55-3	jeg	
55-4	ikke	
55-5	er	
55-6	særlig	
55-7	klædeligt	
55-8	.	

#id=56
#text=For fru Ellen Trane Nørby har fuldstændig ret i, at det kan vi ikke have nogen som helst sikkerhed for, og jeg turde da ikke risikere at stå i den situation om 2 år, at en eller anden kamp ikke blev vist på en eller anden kanal, så man kunne sige, at vi havde snydt folk.
56-1	For	
56-2	fru	
56-3	Ellen	
56-4	Trane	
56-5	Nørby	
56-6	har	
56-7	fuldstændig	
56-8	ret	
56-9	i	
56-10	,	
56-11	at	
56-12	det	
56-13	kan	
56-14	vi	
56-15	ikke	
56-16	have	
56-17	nogen	
56-18	som	
56-19	helst	
56-20	sikkerhed	
56-21	for	
56-22	,	
56-23	og	
56-24	jeg	
56-25	turde	
56-26	da	
56-27	ikke	
56-28	risikere	
56-29	at	
56-30	stå	
56-31	i	
56-32	den	
56-33	situation	
56-34	om	
56-35	2	
56-36	år	
56-37	,	
56-38	at	
56-39	en	
56-40	eller	
56-41	anden	
56-42	kamp	
56-43	ikke	
56-44	blev	
56-45	vist	
56-46	på	
56-47	en	
56-48	eller	
56-49	anden	
56-50	kanal	
56-51	,	
56-52	så	
56-53	man	
56-54	kunne	
56-55	sige	
56-56	,	
56-57	at	
56-58	vi	
56-59	havde	
56-60	snydt	
56-61	folk	
56-62	.	

#id=57
#text=Altså, det er jo realiteten.
57-1	Altså	
57-2	,	
57-3	det	
57-4	er	
57-5	jo	
57-6	realiteten	
57-7	.	

#id=58
#text=Derer altså alt i alt stor opbakning til egnsteaterområdet både fra kommunerne og fra staten.
58-1	Der	
58-2	er	
58-3	altså	
58-4	alt	
58-5	i	
58-6	alt	
58-7	stor	
58-8	opbakning	
58-9	til	
58-10	egnsteaterområdet	
58-11	både	
58-12	fra	
58-13	kommunerne	
58-14	og	
58-15	fra	
58-16	staten	
58-17	.	

#id=59
#text=Menfodlænker kan jo være et udmærket supplement til sådan nogle ordninger.
59-1	Men	
59-2	fodlænker	
59-3	kan	
59-4	jo	
59-5	være	
59-6	et	
59-7	udmærket	
59-8	supplement	
59-9	til	
59-10	sådan	
59-11	nogle	
59-12	ordninger	
59-13	.	

#id=60
#text=Kredsene er så store, at hver politikreds er i stand til selv at have et særligt uddannet antal politifolk, der kan tage sig af dyrevelfærdssager, netop fordi vi ønsker, der bliver taget hånd om de sager, hvor folk ikke behandler deres dyr godt nok.
60-1	Kredsene	
60-2	er	
60-3	så	
60-4	store	
60-5	,	
60-6	at	
60-7	hver	
60-8	politikreds	
60-9	er	
60-10	i	
60-11	stand	
60-12	til	
60-13	selv	
60-14	at	
60-15	have	
60-16	et	
60-17	særligt	
60-18	uddannet	
60-19	antal	
60-20	politifolk	
60-21	,	
60-22	der	
60-23	kan	
60-24	tage	
60-25	sig	
60-26	af	
60-27	dyrevelfærdssager	
60-28	,	
60-29	netop	
60-30	fordi	
60-31	vi	
60-32	ønsker	
60-33	,	
60-34	der	
60-35	bliver	
60-36	taget	
60-37	hånd	
60-38	om	
60-39	de	
60-40	sager	
60-41	,	
60-42	hvor	
60-43	folk	
60-44	ikke	
60-45	behandler	
60-46	deres	
60-47	dyr	
60-48	godt	
60-49	nok	
60-50	.	

#id=61
#text=Jegvil gerne lige sige til den socialdemokratiske  ordfører, at jeg glæder mig over rosen til Dansk Folkeparti.
61-1	Jeg	
61-2	vil	
61-3	gerne	
61-4	lige	
61-5	sige	
61-6	til	
61-7	den	
61-8	socialdemokratiske	
61-9	ordfører	
61-10	,	
61-11	at	
61-12	jeg	
61-13	glæder	
61-14	mig	
61-15	over	
61-16	rosen	
61-17	til	
61-18	Dansk	
61-19	Folkeparti	
61-20	.	

#id=62
#text=Socialistisk Folkeparti og Socialdemokraterne, fordi det jo går ud på, at man begrænser muligheden for at indføre minimumsstraffe til, at det kun har at gøre med banderelationer, og at det kun skal gælde inden for en 2-års-periode.
62-1	Socialistisk	
62-2	Folkeparti	
62-3	og	
62-4	Socialdemokraterne	
62-5	,	
62-6	fordi	
62-7	det	
62-8	jo	
62-9	går	
62-10	ud	
62-11	på	
62-12	,	
62-13	at	
62-14	man	
62-15	begrænser	
62-16	muligheden	
62-17	for	
62-18	at	
62-19	indføre	
62-20	minimumsstraffe	
62-21	til	
62-22	,	
62-23	at	
62-24	det	
62-25	kun	
62-26	har	
62-27	at	
62-28	gøre	
62-29	med	
62-30	banderelationer	
62-31	,	
62-32	og	
62-33	at	
62-34	det	
62-35	kun	
62-36	skal	
62-37	gælde	
62-38	inden	
62-39	for	
62-40	en	
62-41	2	
62-42	-	
62-43	års	
62-44	-	
62-45	periode	
62-46	.	

#id=63
#text=Tak.
63-1	Tak	
63-2	.	

#id=64
#text=Detsker ved at give de ansatte i kommuner og regioner større frihed til at tilrettelægge arbejdet under lokalt ansvar.
64-1	Det	
64-2	sker	
64-3	ved	
64-4	at	
64-5	give	
64-6	de	
64-7	ansatte	
64-8	i	
64-9	kommuner	
64-10	og	
64-11	regioner	
64-12	større	
64-13	frihed	
64-14	til	
64-15	at	
64-16	tilrettelægge	
64-17	arbejdet	
64-18	under	
64-19	lokalt	
64-20	ansvar	
64-21	.	

#id=65
#text=Og vi ved jo altså også, at for rigtig mange er den sidste del af deres levetid præget af rigtig dårlige år.
65-1	Og	
65-2	vi	
65-3	ved	
65-4	jo	
65-5	altså	
65-6	også	
65-7	,	
65-8	at	
65-9	for	
65-10	rigtig	
65-11	mange	
65-12	er	
65-13	den	
65-14	sidste	
65-15	del	
65-16	af	
65-17	deres	
65-18	levetid	
65-19	præget	
65-20	af	
65-21	rigtig	
65-22	dårlige	
65-23	år	
65-24	.	

#id=66
#text=Hvilke konsekvenser har det haft for netop disse kræftpatienter?
66-1	Hvilke	
66-2	konsekvenser	
66-3	har	
66-4	det	
66-5	haft	
66-6	for	
66-7	netop	
66-8	disse	
66-9	kræftpatienter	
66-10	?	

#id=67
#text=Og det virker; det udskyder de unges rygestart.
67-1	Og	
67-2	det	
67-3	virker	
67-4	;	
67-5	det	
67-6	udskyder	
67-7	de	
67-8	unges	
67-9	rygestart	
67-10	.	

#id=68
#text=Men det, der undrer mig, er, at vi skulle vente så længe på, at det kom.
68-1	Men	
68-2	det	
68-3	,	
68-4	der	
68-5	undrer	
68-6	mig	
68-7	,	
68-8	er	
68-9	,	
68-10	at	
68-11	vi	
68-12	skulle	
68-13	vente	
68-14	så	
68-15	længe	
68-16	på	
68-17	,	
68-18	at	
68-19	det	
68-20	kom	
68-21	.	

#id=69
#text=Men når man accepterede,  at de ikke opfyldte alle kriterier, var det selvfølgelig, fordi man i alle andre tilfælde af EU-medlemskaber har ført landene på den rette vej, om jeg så må sige, det vil sige på vejen mod at udvikle mere demokrati, mindre korruption, bedre beskyttelse af menneskerettigheder og sådan noget etc. etc.
69-1	Men	
69-2	når	
69-3	man	
69-4	accepterede	
69-5	,	
69-6	at	
69-7	de	
69-8	ikke	
69-9	opfyldte	
69-10	alle	
69-11	kriterier	
69-12	,	
69-13	var	
69-14	det	
69-15	selvfølgelig	
69-16	,	
69-17	fordi	
69-18	man	
69-19	i	
69-20	alle	
69-21	andre	
69-22	tilfælde	
69-23	af	
69-24	EU	
69-25	-	
69-26	medlemskaber	
69-27	har	
69-28	ført	
69-29	landene	
69-30	på	
69-31	den	
69-32	rette	
69-33	vej	
69-34	,	
69-35	om	
69-36	jeg	
69-37	så	
69-38	må	
69-39	sige	
69-40	,	
69-41	det	
69-42	vil	
69-43	sige	
69-44	på	
69-45	vejen	
69-46	mod	
69-47	at	
69-48	udvikle	
69-49	mere	
69-50	demokrati	
69-51	,	
69-52	mindre	
69-53	korruption	
69-54	,	
69-55	bedre	
69-56	beskyttelse	
69-57	af	
69-58	menneskerettigheder	
69-59	og	
69-60	sådan	
69-61	noget	
69-62	etc	
69-63	.	
69-64	etc	
69-65	.	

#id=70
#text=Detkan man selvfølgelig godt sige, men det er jo folks eget valg, hvor de vil have pengene stående.
70-1	Det	
70-2	kan	
70-3	man	
70-4	selvfølgelig	
70-5	godt	
70-6	sige	
70-7	,	
70-8	men	
70-9	det	
70-10	er	
70-11	jo	
70-12	folks	
70-13	eget	
70-14	valg	
70-15	,	
70-16	hvor	
70-17	de	
70-18	vil	
70-19	have	
70-20	pengene	
70-21	stående	
70-22	.	

#id=71
#text=Det er muligt, at partierne bag forslaget har en anden dagsorden end Dansk Folkeparti, men det gør jo ikke, at man sådan ændrer på den måde, som man gennemfører og overholder gældende aftaler på.
71-1	Det	
71-2	er	
71-3	muligt	
71-4	,	
71-5	at	
71-6	partierne	
71-7	bag	
71-8	forslaget	
71-9	har	
71-10	en	
71-11	anden	
71-12	dagsorden	
71-13	end	
71-14	Dansk	
71-15	Folkeparti	
71-16	,	
71-17	men	
71-18	det	
71-19	gør	
71-20	jo	
71-21	ikke	
71-22	,	
71-23	at	
71-24	man	
71-25	sådan	
71-26	ændrer	
71-27	på	
71-28	den	
71-29	måde	
71-30	,	
71-31	som	
71-32	man	
71-33	gennemfører	
71-34	og	
71-35	overholder	
71-36	gældende	
71-37	aftaler	
71-38	på	
71-39	.	

#id=72
#text=Hvadangår hjemmeserviceordningen, er der en række områder, hvor vi ikke skærer ned, men hvor vi fastholder det nuværende støtteniveau i de kommende år fastlåst i kroner og øre.
72-1	Hvad	
72-2	angår	
72-3	hjemmeserviceordningen	
72-4	,	
72-5	er	
72-6	der	
72-7	en	
72-8	række	
72-9	områder	
72-10	,	
72-11	hvor	
72-12	vi	
72-13	ikke	
72-14	skærer	
72-15	ned	
72-16	,	
72-17	men	
72-18	hvor	
72-19	vi	
72-20	fastholder	
72-21	det	
72-22	nuværende	
72-23	støtteniveau	
72-24	i	
72-25	de	
72-26	kommende	
72-27	år	
72-28	fastlåst	
72-29	i	
72-30	kroner	
72-31	og	
72-32	øre	
72-33	.	

#id=73
#text=Det er meget interessant at se.
73-1	Det	
73-2	er	
73-3	meget	
73-4	interessant	
73-5	at	
73-6	se	
73-7	.	

#id=74
#text=Der er ingen tvivl om, at hvis det handler om at få hænder i arbejde, at få varmet nogle af håndværkernes hænder, er der altså mere effekt i at lave nogle af de moderniseringstiltag, som er med i vores ordning, end f.eks. at udskifte en varmepumpe, der vel ikke kræver mere end 1 eller 2 timers håndværkerarbejde.
74-1	Der	
74-2	er	
74-3	ingen	
74-4	tvivl	
74-5	om	
74-6	,	
74-7	at	
74-8	hvis	
74-9	det	
74-10	handler	
74-11	om	
74-12	at	
74-13	få	
74-14	hænder	
74-15	i	
74-16	arbejde	
74-17	,	
74-18	at	
74-19	få	
74-20	varmet	
74-21	nogle	
74-22	af	
74-23	håndværkernes	
74-24	hænder	
74-25	,	
74-26	er	
74-27	der	
74-28	altså	
74-29	mere	
74-30	effekt	
74-31	i	
74-32	at	
74-33	lave	
74-34	nogle	
74-35	af	
74-36	de	
74-37	moderniseringstiltag	
74-38	,	
74-39	som	
74-40	er	
74-41	med	
74-42	i	
74-43	vores	
74-44	ordning	
74-45	,	
74-46	end	
74-47	f	
74-48	.	
74-49	eks	
74-50	.	
74-51	at	
74-52	udskifte	
74-53	en	
74-54	varmepumpe	
74-55	,	
74-56	der	
74-57	vel	
74-58	ikke	
74-59	kræver	
74-60	mere	
74-61	end	
74-62	1	
74-63	eller	
74-64	2	
74-65	timers	
74-66	håndværkerarbejde	
74-67	.	

#id=75
#text=Derfor har vi også i serviceloven en mulighed for, at der i den enkelte borgers handlingsplan kan tillægges det, at vedkommende udstyres med en chip eller  et andet hjælpemiddel, der gør, at man kan være personen behjælpelig med at komme hjem igen.
75-1	Derfor	
75-2	har	
75-3	vi	
75-4	også	
75-5	i	
75-6	serviceloven	
75-7	en	
75-8	mulighed	
75-9	for	
75-10	,	
75-11	at	
75-12	der	
75-13	i	
75-14	den	
75-15	enkelte	
75-16	borgers	
75-17	handlingsplan	
75-18	kan	
75-19	tillægges	
75-20	det	
75-21	,	
75-22	at	
75-23	vedkommende	
75-24	udstyres	
75-25	med	
75-26	en	
75-27	chip	
75-28	eller	
75-29	et	
75-30	andet	
75-31	hjælpemiddel	
75-32	,	
75-33	der	
75-34	gør	
75-35	,	
75-36	at	
75-37	man	
75-38	kan	
75-39	være	
75-40	personen	
75-41	behjælpelig	
75-42	med	
75-43	at	
75-44	komme	
75-45	hjem	
75-46	igen	
75-47	.	

#id=76
#text=Hvis nu Enhedslisten valgte at være med i hele satspuljeaftalen, ville Enhedslisten også kunne stemme for det glimrende initiativ, som netop handler om fritidspas, så man igen lige præcis målretter en indsats til familier med børn, som gerne vil sikre, at deres børn også er med i et aktivt fritidsliv, og dermed kan få et fritidspas.
76-1	Hvis	
76-2	nu	
76-3	Enhedslisten	
76-4	valgte	
76-5	at	
76-6	være	
76-7	med	
76-8	i	
76-9	hele	
76-10	satspuljeaftalen	
76-11	,	
76-12	ville	
76-13	Enhedslisten	
76-14	også	
76-15	kunne	
76-16	stemme	
76-17	for	
76-18	det	
76-19	glimrende	
76-20	initiativ	
76-21	,	
76-22	som	
76-23	netop	
76-24	handler	
76-25	om	
76-26	fritidspas	
76-27	,	
76-28	så	
76-29	man	
76-30	igen	
76-31	lige	
76-32	præcis	
76-33	målretter	
76-34	en	
76-35	indsats	
76-36	til	
76-37	familier	
76-38	med	
76-39	børn	
76-40	,	
76-41	som	
76-42	gerne	
76-43	vil	
76-44	sikre	
76-45	,	
76-46	at	
76-47	deres	
76-48	børn	
76-49	også	
76-50	er	
76-51	med	
76-52	i	
76-53	et	
76-54	aktivt	
76-55	fritidsliv	
76-56	,	
76-57	og	
76-58	dermed	
76-59	kan	
76-60	få	
76-61	et	
76-62	fritidspas	
76-63	.	

#id=77
#text=Jamendet er jo sådan, at der her i Folketingssalen er et flertal - og det afspejler det her forslag jo - som med alle mulige redskaber forsøger at lave danske særregler og få forbedret dyrevelfærden i Danmark.
77-1	Jamen	
77-2	det	
77-3	er	
77-4	jo	
77-5	sådan	
77-6	,	
77-7	at	
77-8	der	
77-9	her	
77-10	i	
77-11	Folketingssalen	
77-12	er	
77-13	et	
77-14	flertal	
77-15	-	
77-16	og	
77-17	det	
77-18	afspejler	
77-19	det	
77-20	her	
77-21	forslag	
77-22	jo	
77-23	-	
77-24	som	
77-25	med	
77-26	alle	
77-27	mulige	
77-28	redskaber	
77-29	forsøger	
77-30	at	
77-31	lave	
77-32	danske	
77-33	særregler	
77-34	og	
77-35	få	
77-36	forbedret	
77-37	dyrevelfærden	
77-38	i	
77-39	Danmark	
77-40	.	

#id=78
#text=m.fl.:
78-1	m	
78-2	.	
78-3	fl	
78-4	.	
78-5	:	

#id=79
#text= Jeg skal jo ikke tage stilling til, hvad hr. Per Ørum Jørgensen handler på baggrund af, men bare sige, at vi andre har læst ikke et utal, men ganske mange rapporter og redegørelser, hvoraf mange jo faktisk er skrevet af nogle af de mennesker, der nu indgår i regeringens Klimakommission, og som har gjort det klart, at det er muligt at udfase fossile brændstoffer inden 2050.
79-1	Jeg	
79-2	skal	
79-3	jo	
79-4	ikke	
79-5	tage	
79-6	stilling	
79-7	til	
79-8	,	
79-9	hvad	
79-10	hr	
79-11	.	
79-12	Per	
79-13	Ørum	
79-14	Jørgensen	
79-15	handler	
79-16	på	
79-17	baggrund	
79-18	af	
79-19	,	
79-20	men	
79-21	bare	
79-22	sige	
79-23	,	
79-24	at	
79-25	vi	
79-26	andre	
79-27	har	
79-28	læst	
79-29	ikke	
79-30	et	
79-31	utal	
79-32	,	
79-33	men	
79-34	ganske	
79-35	mange	
79-36	rapporter	
79-37	og	
79-38	redegørelser	
79-39	,	
79-40	hvoraf	
79-41	mange	
79-42	jo	
79-43	faktisk	
79-44	er	
79-45	skrevet	
79-46	af	
79-47	nogle	
79-48	af	
79-49	de	
79-50	mennesker	
79-51	,	
79-52	der	
79-53	nu	
79-54	indgår	
79-55	i	
79-56	regeringens	
79-57	Klimakommission	
79-58	,	
79-59	og	
79-60	som	
79-61	har	
79-62	gjort	
79-63	det	
79-64	klart	
79-65	,	
79-66	at	
79-67	det	
79-68	er	
79-69	muligt	
79-70	at	
79-71	udfase	
79-72	fossile	
79-73	brændstoffer	
79-74	inden	
79-75	2050	
79-76	.	

#id=80
#text=Branchenhar været en vigtig medspiller under udarbejdelse af lovforslaget, og de bliver også en del af det videre arbejde med bekendtgørelserne, ligesom vi selvfølgelig også har drøftelser blandt forligspartierne.
80-1	Branchen	
80-2	har	
80-3	været	
80-4	en	
80-5	vigtig	
80-6	medspiller	
80-7	under	
80-8	udarbejdelse	
80-9	af	
80-10	lovforslaget	
80-11	,	
80-12	og	
80-13	de	
80-14	bliver	
80-15	også	
80-16	en	
80-17	del	
80-18	af	
80-19	det	
80-20	videre	
80-21	arbejde	
80-22	med	
80-23	bekendtgørelserne	
80-24	,	
80-25	ligesom	
80-26	vi	
80-27	selvfølgelig	
80-28	også	
80-29	har	
80-30	drøftelser	
80-31	blandt	
80-32	forligspartierne	
80-33	.	

#id=81
#text=Vi kan se på den store indsats, der er gjort, at der rent faktisk er en hel række forsøg, der viser, at man kan gøre en hel del, også mere, end der bliver gjort i dag, hvis man strukturerer det og kommer og ophøjer forsøg til at være landsdækkende ordninger.
81-1	Vi	
81-2	kan	
81-3	se	
81-4	på	
81-5	den	
81-6	store	
81-7	indsats	
81-8	,	
81-9	der	
81-10	er	
81-11	gjort	
81-12	,	
81-13	at	
81-14	der	
81-15	rent	
81-16	faktisk	
81-17	er	
81-18	en	
81-19	hel	
81-20	række	
81-21	forsøg	
81-22	,	
81-23	der	
81-24	viser	
81-25	,	
81-26	at	
81-27	man	
81-28	kan	
81-29	gøre	
81-30	en	
81-31	hel	
81-32	del	
81-33	,	
81-34	også	
81-35	mere	
81-36	,	
81-37	end	
81-38	der	
81-39	bliver	
81-40	gjort	
81-41	i	
81-42	dag	
81-43	,	
81-44	hvis	
81-45	man	
81-46	strukturerer	
81-47	det	
81-48	og	
81-49	kommer	
81-50	og	
81-51	ophøjer	
81-52	forsøg	
81-53	til	
81-54	at	
81-55	være	
81-56	landsdækkende	
81-57	ordninger	
81-58	.	

#id=82
#text=Aftalen gælder kun dem, der i den her omgang har fået det.
82-1	Aftalen	
82-2	gælder	
82-3	kun	
82-4	dem	
82-5	,	
82-6	der	
82-7	i	
82-8	den	
82-9	her	
82-10	omgang	
82-11	har	
82-12	fået	
82-13	det	
82-14	.	

#id=83
#text=Forventningensglæde kan altid være interessant og er ofte den største.
83-1	Forventningens	
83-2	glæde	
83-3	kan	
83-4	altid	
83-5	være	
83-6	interessant	
83-7	og	
83-8	er	
83-9	ofte	
83-10	den	
83-11	største	
83-12	.	

#id=84
#text=De skal nå til en erkendelse af, at det, de har påført andre mennesker, rent faktisk har store konsekvenser.
84-1	De	
84-2	skal	
84-3	nå	
84-4	til	
84-5	en	
84-6	erkendelse	
84-7	af	
84-8	,	
84-9	at	
84-10	det	
84-11	,	
84-12	de	
84-13	har	
84-14	påført	
84-15	andre	
84-16	mennesker	
84-17	,	
84-18	rent	
84-19	faktisk	
84-20	har	
84-21	store	
84-22	konsekvenser	
84-23	.	

#id=85
#text=Jegforstår, at vi nærmer os den sidste korte bemærkning.
85-1	Jeg	
85-2	forstår	
85-3	,	
85-4	at	
85-5	vi	
85-6	nærmer	
85-7	os	
85-8	den	
85-9	sidste	
85-10	korte	
85-11	bemærkning	
85-12	.	

#id=86
#text=Depenge, der er sat af på satspuljen til at lave forsøg med retshjælp er selvfølgelig et lille skridt på vejen, men problemet er jo, at det ikke rækker særlig langt, og at de, der skal til at lave retshjælpen, jo ikke har nogen muligheder for at blive undervist nogen steder eller lære om, hvordan man rådgiver på det her område.
86-1	De	
86-2	penge	
86-3	,	
86-4	der	
86-5	er	
86-6	sat	
86-7	af	
86-8	på	
86-9	satspuljen	
86-10	til	
86-11	at	
86-12	lave	
86-13	forsøg	
86-14	med	
86-15	retshjælp	
86-16	er	
86-17	selvfølgelig	
86-18	et	
86-19	lille	
86-20	skridt	
86-21	på	
86-22	vejen	
86-23	,	
86-24	men	
86-25	problemet	
86-26	er	
86-27	jo	
86-28	,	
86-29	at	
86-30	det	
86-31	ikke	
86-32	rækker	
86-33	særlig	
86-34	langt	
86-35	,	
86-36	og	
86-37	at	
86-38	de	
86-39	,	
86-40	der	
86-41	skal	
86-42	til	
86-43	at	
86-44	lave	
86-45	retshjælpen	
86-46	,	
86-47	jo	
86-48	ikke	
86-49	har	
86-50	nogen	
86-51	muligheder	
