
#id=1
#text=Colourwalk", "One Piece Red:
71-36	c28894b175	
71-37	)	

#id=72
#text=Det er en af mine favoritanimefilm, efter Wings of Honneamise og Ghost in the Shell.
72-1	Det	
72-2	er	
72-3	en	
72-4	af	
72-5	mine	
72-6	favoritanimefilm	
72-7	,	
72-8	efter	
72-9	Wings	
72-10	of	
72-11	Honneamise	
72-12	og	
72-13	Ghost	
72-14	in	
72-15	the	
72-16	Shell	
72-17	.	

#id=73
#text=Siden at jeg har lagt maerke til nogle Yugi enthusiaster her syntes jeg at det boere havde blevet naevnt.
73-1	Siden	
73-2	at	
73-3	jeg	
73-4	har	
73-5	lagt	
73-6	maerke	
73-7	til	
73-8	nogle	
73-9	Yugi	
73-10	enthusiaster	
73-11	her	
73-12	syntes	
73-13	jeg	
73-14	at	
73-15	det	
73-16	boere	
73-17	havde	
73-18	blevet	
73-19	naevnt	
73-20	.	

#id=74
#text=Los Angeles (E3-messen. behøves jeg at sige mere) 3.
74-1	Los	
74-2	Angeles	
74-3	(	
74-4	E3	
74-5	-	
74-6	messen	
74-7	.	
74-8	behøves	
74-9	jeg	
74-10	at	
74-11	sige	
74-12	mere	
74-13	)	
74-14	3	
74-15	.	

#id=75
#text=Hentyder du da til at AI Love You ikke er værd at læse?
75-1	Hentyder	
75-2	du	
75-3	da	
75-4	til	
75-5	at	
75-6	AI	
75-7	Love	
75-8	You	
75-9	ikke	
75-10	er	
75-11	værd	
75-12	at	
75-13	læse	
75-14	?	

#id=76
#text=undskyldden utilsigtede fornærmelse >_>, Men, ja lad os finde en 4 person der kan oversætte >_> :P
76-1	undskyld	
76-2	den	
76-3	utilsigtede	
76-4	fornærmelse	
76-5	>_>	
76-6	,	
76-7	Men	
76-8	,	
76-9	ja	
76-10	lad	
76-11	os	
76-12	finde	
76-13	en	
76-14	4	
76-15	person	
76-16	der	
76-17	kan	
76-18	oversætte	
76-19	>_>	
76-20	:	
76-21	P	

#id=77
#text=Jeg har lige fået en af mine venner til det også. :)
77-1	Jeg	
77-2	har	
77-3	lige	
77-4	fået	
77-5	en	
77-6	af	
77-7	mine	
77-8	venner	
77-9	til	
77-10	det	
77-11	også	
77-12	.	
77-13	:	
77-14	)	

#id=78
#text=Sætningen var meget svær, men du fik fat i nogle af ordene og det er godt, synes jeg.
78-1	Sætningen	
78-2	var	
78-3	meget	
78-4	svær	
78-5	,	
78-6	men	
78-7	du	
78-8	fik	
78-9	fat	
78-10	i	
78-11	nogle	
78-12	af	
78-13	ordene	
78-14	og	
78-15	det	
78-16	er	
78-17	godt	
78-18	,	
78-19	synes	
78-20	jeg	
78-21	.	

#id=79
#text=Selvfølgelig, kyoto forever :P
79-1	Selvfølgelig	
79-2	,	
79-3	kyoto	
79-4	forever	
79-5	:	
79-6	P	

#id=80
#text=Men personligt synes jeg nu ikke, det er så sjovt at vide, hvad der sker... især ikke hvis det er af stor betydning.
80-1	Men	
80-2	personligt	
80-3	synes	
80-4	jeg	
80-5	nu	
80-6	ikke	
80-7	,	
80-8	det	
80-9	er	
80-10	så	
80-11	sjovt	
80-12	at	
80-13	vide	
80-14	,	
80-15	hvad	
80-16	der	
80-17	sker	
80-18	.	
80-19	.	
80-20	.	
80-21	især	
80-22	ikke	
80-23	hvis	
80-24	det	
80-25	er	
80-26	af	
80-27	stor	
80-28	betydning	
80-29	.	

#id=81
#text=Jeger enig at næsten alt anime skal ses med Japansk tale og engelsk tekster, afligevel ser jeg kun Trigun med Engelsk tale da den er genial med dem. :)
81-1	Jeg	
81-2	er	
81-3	enig	
81-4	at	
81-5	næsten	
81-6	alt	
81-7	anime	
81-8	skal	
81-9	ses	
81-10	med	
81-11	Japansk	
81-12	tale	
81-13	og	
81-14	engelsk	
81-15	tekster	
81-16	,	
81-17	afligevel	
81-18	ser	
81-19	jeg	
81-20	kun	
81-21	Trigun	
81-22	med	
81-23	Engelsk	
81-24	tale	
81-25	da	
81-26	den	
81-27	er	
81-28	genial	
81-29	med	
81-30	dem	
81-31	.	
81-32	:	
81-33	)	

#id=82
#text=Vi krydser fingre for noget godt Jeg håber på Angel Sanctuary
82-1	Vi	
82-2	krydser	
82-3	fingre	
82-4	for	
82-5	noget	
82-6	godt	
82-7	Jeg	
82-8	håber	
82-9	på	
82-10	Angel	
82-11	Sanctuary	

#id=83
#text=Er det så dig, der kan Pizza Stederne?  :D
83-1	Er	
83-2	det	
83-3	så	
83-4	dig	
83-5	,	
83-6	der	
83-7	kan	
83-8	Pizza	
83-9	Stederne	
83-10	?	
83-11	:	
83-12	D	

#id=84
#text=Detteer indlæg nummer 1999, og ja, lige nu er "Flest brugere online på samme tid" også  steget til 10. :)
84-1	Dette	
84-2	er	
84-3	indlæg	
84-4	nummer	
84-5	1999	
84-6	,	
84-7	og	
84-8	ja	
84-9	,	
84-10	lige	
84-11	nu	
84-12	er	
84-13	"	
84-14	Flest	
84-15	brugere	
84-16	online	
84-17	på	
84-18	samme	
84-19	tid	
84-20	"	
84-21	også	
84-22	steget	
84-23	til	
84-24	10	
84-25	.	
84-26	:	
84-27	)	

#id=85
#text=Jegbor ved helsingør så desværre :(
85-1	Jeg	
85-2	bor	
85-3	ved	
85-4	helsingør	
85-5	så	
85-6	desværre	
85-7	:	
85-8	(	

#id=86
#text="Måskekommer ham den lækre samurai i aften, og nu vil mit hår bare slet ikke som jeg vil!" (frit oversat)
86-1	"	
86-2	Måske	
86-3	kommer	
86-4	ham	
86-5	den	
86-6	lækre	
86-7	samurai	
86-8	i	
86-9	aften	
86-10	,	
86-11	og	
86-12	nu	
86-13	vil	
86-14	mit	
86-15	hår	
86-16	bare	
86-17	slet	
86-18	ikke	
86-19	som	
86-20	jeg	
86-21	vil	
86-22	!	
86-23	"	
86-24	(	
86-25	frit	
86-26	oversat	
86-27	)	

#id=87
#text=Hejsaalle sammen Jeg har ganske vist lige oversat side 9, men da der ikke rigtig er nogen der har meldt sig, må jeg så gerne oversætte side 10?
87-1	Hejsa	
87-2	alle	
87-3	sammen	
87-4	Jeg	
87-5	har	
87-6	ganske	
87-7	vist	
87-8	lige	
87-9	oversat	
87-10	side	
87-11	9	
87-12	,	
87-13	men	
87-14	da	
87-15	der	
87-16	ikke	
87-17	rigtig	
87-18	er	
87-19	nogen	
87-20	der	
87-21	har	
87-22	meldt	
87-23	sig	
87-24	,	
87-25	må	
87-26	jeg	
87-27	så	
87-28	gerne	
87-29	oversætte	
87-30	side	
87-31	10	
87-32	?	

#id=88
#text=jeg vil bare gerne have i svare mig når i ved det! :evil:
88-1	jeg	
88-2	vil	
88-3	bare	
88-4	gerne	
88-5	have	
88-6	i	
88-7	svare	
88-8	mig	
88-9	når	
88-10	i	
88-11	ved	
88-12	det	
88-13	!	
88-14	:	
88-15	evil	
88-16	:	

#id=89
#text=som Carlsen blandt andet bruger til at gennemgå deres manga-manuskripter.
89-1	som	
89-2	Carlsen	
89-3	blandt	
89-4	andet	
89-5	bruger	
89-6	til	
89-7	at	
89-8	gennemgå	
89-9	deres	
89-10	manga	
89-11	-	
89-12	manuskripter	
89-13	.	

#id=90
#text=Kunen enkelt rettelse ;)
90-1	Kun	
90-2	en	
90-3	enkelt	
90-4	rettelse	
90-5	;	
90-6	)	

#id=91
#text=IMesterdetektiven Conan 2 siden før "Den forsvundne mand" ser conan t.v er det ikke Dragon Ball han ser :?: :?:
91-1	I	
91-2	Mesterdetektiven	
91-3	Conan	
91-4	2	
91-5	siden	
91-6	før	
91-7	"	
91-8	Den	
91-9	forsvundne	
91-10	mand	
91-11	"	
91-12	ser	
91-13	conan	
91-14	t	
91-15	.	
91-16	v	
91-17	er	
91-18	det	
91-19	ikke	
91-20	Dragon	
91-21	Ball	
91-22	han	
91-23	ser	
91-24	:	
91-25	?	
91-26	:	
91-27	:	
91-28	?	
91-29	:	

#id=92
#text=Jegkan se jeg er gammel :) 23 år and counting
92-1	Jeg	
92-2	kan	
92-3	se	
92-4	jeg	
92-5	er	
92-6	gammel	
92-7	:	
92-8	)	
92-9	23	
92-10	år	
92-11	and	
92-12	counting	

#id=93
#text=Kundem der har været i Danmark!!!
93-1	Kun	
93-2	dem	
93-3	der	
93-4	har	
93-5	været	
93-6	i	
93-7	Danmark	
93-8	!	
93-9	!	
93-10	!	

#id=94
#text=Det håber jeg ikke O_O Jeg tror du har ret i at den nok bliver lidt mere seriøs, og nok også lidt mørkere (forhåbentlig) men jeg tror ikke den mister sin humor...
94-1	Det	
94-2	håber	
94-3	jeg	
94-4	ikke	
94-5	O_O	
94-6	Jeg	
94-7	tror	
94-8	du	
94-9	har	
94-10	ret	
94-11	i	
94-12	at	
94-13	den	
94-14	nok	
94-15	bliver	
94-16	lidt	
94-17	mere	
94-18	seriøs	
94-19	,	
94-20	og	
94-21	nok	
94-22	også	
94-23	lidt	
94-24	mørkere	
94-25	(	
94-26	forhåbentlig	
94-27	)	
94-28	men	
94-29	jeg	
94-30	tror	
94-31	ikke	
94-32	den	
94-33	mister	
94-34	sin	
94-35	humor	
94-36	.	
94-37	.	
94-38	.	

#id=95
#text=welcomeanimefan
95-1	welcome	
95-2	animefan	

#id=96
#text=Uchiha Obito  ;)
96-1	Uchiha	
96-2	Obito	
96-3	;	
96-4	)	

#id=97
#text=Mitførste forum, som hvis snart skifter navn: www.manga.1go.dk/forum Et større anime og manga forum: www.animeguiden.dk/forum Det sidste jeg blev medlem på: www.a-otaku.dk/a/community/index.php
97-1	Mit	
97-2	første	
97-3	forum	
97-4	,	
97-5	som	
97-6	hvis	
97-7	snart	
97-8	skifter	
97-9	navn	
97-10	:	
97-11	www	
97-12	.	
97-13	manga	
97-14	.	
97-15	1go	
97-16	.	
97-17	dk	
97-18	/	
97-19	forum	
97-20	Et	
97-21	større	
97-22	anime	
97-23	og	
97-24	manga	
97-25	forum	
97-26	:	
97-27	www	
97-28	.	
97-29	animeguiden	
97-30	.	
97-31	dk	
97-32	/	
97-33	forum	
97-34	Det	
97-35	sidste	
97-36	jeg	
97-37	blev	
97-38	medlem	
97-39	på	
97-40	:	
97-41	www	
97-42	.	
97-43	a	
97-44	-	
97-45	otaku	
97-46	.	
97-47	dk	
97-48	/	
97-49	a	
97-50	/	
97-51	community	
97-52	/	
97-53	index	
97-54	.	
97-55	php	

#id=98
#text=Måskeskulle du snakke med gutterne på hypernova.dk De har vist en fantasy historie allerede, som de skal i gang med at tegne manga til og kan sikkert bruge en tegner mere.
98-1	Måske	
98-2	skulle	
98-3	du	
98-4	snakke	
98-5	med	
98-6	gutterne	
98-7	på	
98-8	hypernova	
98-9	.	
98-10	dk	
98-11	De	
98-12	har	
98-13	vist	
98-14	en	
98-15	fantasy	
98-16	historie	
98-17	allerede	
98-18	,	
98-19	som	
98-20	de	
98-21	skal	
98-22	i	
98-23	gang	
98-24	med	
98-25	at	
98-26	tegne	
98-27	manga	
98-28	til	
98-29	og	
98-30	kan	
98-31	sikkert	
98-32	bruge	
98-33	en	
98-34	tegner	
98-35	mere	
98-36	.	

#id=99
#text=Jeghar to nevøer på 7, som jeg har fundet ud af nogle ting for, og jeg kan fortælle dig at Digimon sluttede i Japan med 4. season for snart to år siden.
99-1	Jeg	
99-2	har	
99-3	to	
99-4	nevøer	
99-5	på	
99-6	7	
99-7	,	
99-8	som	
99-9	jeg	
99-10	har	
99-11	fundet	
99-12	ud	
99-13	af	
99-14	nogle	
99-15	ting	
99-16	for	
99-17	,	
99-18	og	
99-19	jeg	
99-20	kan	
99-21	fortælle	
99-22	dig	
99-23	at	
99-24	Digimon	
99-25	sluttede	
99-26	i	
99-27	Japan	
99-28	med	
99-29	4	
99-30	.	
99-31	season	
99-32	for	
99-33	snart	
99-34	to	
99-35	år	
99-36	siden	
99-37	.	

#id=100
#text=Nææhdet er op til dig selv.. så længe der bare ikke er beviser er det lidt svære at overtale / forklare folk at det de siger er forkert :wink: men tror det er mig der har misforstået noget jeg engang læste.. er lige ved at finde ud af det..
100-1	Nææh	
100-2	det	
100-3	er	
100-4	op	
100-5	til	
100-6	dig	
100-7	selv	
100-8	.	
100-9	.	
100-10	så	
100-11	længe	
100-12	der	
100-13	bare	
100-14	ikke	
100-15	er	
100-16	beviser	
100-17	er	
100-18	det	
100-19	lidt	
100-20	svære	
100-21	at	
100-22	overtale	
100-23	/	
100-24	forklare	
100-25	folk	
100-26	at	
100-27	det	
100-28	de	
100-29	siger	
100-30	er	
100-31	forkert	
100-32	:	
100-33	wink	
100-34	:	
100-35	men	
100-36	tror	
100-37	det	
100-38	er	
100-39	mig	
100-40	der	
100-41	har	
100-42	misforstået	
100-43	noget	
100-44	jeg	
100-45	engang	
100-46	læste	
100-47	.	
100-48	.	
100-49	er	
100-50	lige	
100-51	ved	
100-52	at	
100-53	finde	
100-54	ud	
100-55	af	
100-56	det	
100-57	.	
100-58	.	

