
#id=1
#text=Men senest har han været i rampelyset for sin grove optræden i "Til middag hos...", hvorfra han blev fyret efter to programmer.
66-7	hunkøn	
66-8	?	

#id=67
#text=Den asiatiske tiger er egentlig ved at uddø, men den slags er der jo råd for.
67-1	Den	
67-2	asiatiske	
67-3	tiger	
67-4	er	
67-5	egentlig	
67-6	ved	
67-7	at	
67-8	uddø	
67-9	,	
67-10	men	
67-11	den	
67-12	slags	
67-13	er	
67-14	der	
67-15	jo	
67-16	råd	
67-17	for	
67-18	.	

#id=68
#text=Flemming Østergaard foretrak at beholde armene om livet på Sofie frem for at bruge dem til at slæbe golfkøller.
68-1	Flemming	
68-2	Østergaard	
68-3	foretrak	
68-4	at	
68-5	beholde	
68-6	armene	
68-7	om	
68-8	livet	
68-9	på	
68-10	Sofie	
68-11	frem	
68-12	for	
68-13	at	
68-14	bruge	
68-15	dem	
68-16	til	
68-17	at	
68-18	slæbe	
68-19	golfkøller	
68-20	.	

#id=69
#text=Filmendyster om prisen New Talent Grand PIX på film-lmfestivalen CPH PIX 2010, der afholdes i festivalen København fra den 15. til den 25. april.
69-1	Filmen	
69-2	dyster	
69-3	om	
69-4	prisen	
69-5	New	
69-6	Talent	
69-7	Grand	
69-8	PIX	
69-9	på	
69-10	film	
69-11	-	
69-12	lmfestivalen	
69-13	CPH	
69-14	PIX	
69-15	2010	
69-16	,	
69-17	der	
69-18	afholdes	
69-19	i	
69-20	festivalen	
69-21	København	
69-22	fra	
69-23	den	
69-24	15	
69-25	.	
69-26	til	
69-27	den	
69-28	25	
69-29	.	
69-30	april	
69-31	.	

#id=70
#text=Er blevet bortført på Sardinien, anholdt af politiet og var engang på ferie ene kvinde med 98 mænd.
70-1	Er	
70-2	blevet	
70-3	bortført	
70-4	på	
70-5	Sardinien	
70-6	,	
70-7	anholdt	
70-8	af	
70-9	politiet	
70-10	og	
70-11	var	
70-12	engang	
70-13	på	
70-14	ferie	
70-15	ene	
70-16	kvinde	
70-17	med	
70-18	98	
70-19	mænd	
70-20	.	

#id=71
#text=Mine venner og kæreste Livret:
71-1	Mine	
71-2	venner	
71-3	og	
71-4	kæreste	
71-5	Livret	
71-6	:	

#id=72
#text=ogDer var ingen hakken i snakken, måske skyldtes den nyvundne selvtillid kronpr insens nye seje manchetknapkronprinsens nye seje manchetknapper, per, der ellers mest lignede nogle, man kunne at se til en børnefødkunne forvente at se til en børnefødselsdag. selsdag.
72-1	og	
72-2	Der	
72-3	var	
72-4	ingen	
72-5	hakken	
72-6	i	
72-7	snakken	
72-8	,	
72-9	måske	
72-10	skyldtes	
72-11	den	
72-12	nyvundne	
72-13	selvtillid	
72-14	kronpr	
72-15	insens	
72-16	nye	
72-17	seje	
72-18	manchetknapkronprinsens	
72-19	nye	
72-20	seje	
72-21	manchetknapper	
72-22	,	
72-23	per	
72-24	,	
72-25	der	
72-26	ellers	
72-27	mest	
72-28	lignede	
72-29	nogle	
72-30	,	
72-31	man	
72-32	kunne	
72-33	at	
72-34	se	
72-35	til	
72-36	en	
72-37	børnefødkunne	
72-38	forvente	
72-39	at	
72-40	se	
72-41	til	
72-42	en	
72-43	børnefødselsdag	
72-44	.	
72-45	selsdag	
72-46	.	

#id=73
#text=FinnNielsen er oprindelig udlært tøjhandler, men har både danset ballet og været fynsk mester i dans.
73-1	Finn	
73-2	Nielsen	
73-3	er	
73-4	oprindelig	
73-5	udlært	
73-6	tøjhandler	
73-7	,	
73-8	men	
73-9	har	
73-10	både	
73-11	danset	
73-12	ballet	
73-13	og	
73-14	været	
73-15	fynsk	
73-16	mester	
73-17	i	
73-18	dans	
73-19	.	

#id=74
#text=Evakostume Mit idol:
74-1	Evakostume	
74-2	Mit	
74-3	idol	
74-4	:	

#id=75
#text=Foto:
75-1	Foto	
75-2	:	

#id=76
#text=For det er en hård tid, de går i møde!.
76-1	For	
76-2	det	
76-3	er	
76-4	en	
76-5	hård	
76-6	tid	
76-7	,	
76-8	de	
76-9	går	
76-10	i	
76-11	møde	
76-12	!	
76-13	.	

#id=77
#text=Kun en uge efter deres første møde blev den 11-årige pige gravid.
77-1	Kun	
77-2	en	
77-3	uge	
77-4	efter	
77-5	deres	
77-6	første	
77-7	møde	
77-8	blev	
77-9	den	
77-10	11	
77-11	-	
77-12	årige	
77-13	pige	
77-14	gravid	
77-15	.	

#id=78
#text=Her fik hun en 4.-plads.
78-1	Her	
78-2	fik	
78-3	hun	
78-4	en	
78-5	4	
78-6	.	
78-7	-	
78-8	plads	
78-9	.	

#id=79
#text=Chanée& n'evergreen var i Oslo i næsten to uger, men efter den første uge dukkede kæresterne op.
79-1	Chanée	
79-2	&	
79-3	n	
79-4	'	
79-5	evergreen	
79-6	var	
79-7	i	
79-8	Oslo	
79-9	i	
79-10	næsten	
79-11	to	
79-12	uger	
79-13	,	
79-14	men	
79-15	efter	
79-16	den	
79-17	første	
79-18	uge	
79-19	dukkede	
79-20	kæresterne	
79-21	op	
79-22	.	

#id=80
#text=BrødreneMads og Lars Mikkelsen tog deres teenagebørn med til den glamourøse prisuddeling og lokkede dem efterfølgende med til den våde efterfest.
80-1	Brødrene	
80-2	Mads	
80-3	og	
80-4	Lars	
80-5	Mikkelsen	
80-6	tog	
80-7	deres	
80-8	teenagebørn	
80-9	med	
80-10	til	
80-11	den	
80-12	glamourøse	
80-13	prisuddeling	
80-14	og	
80-15	lokkede	
80-16	dem	
80-17	efterfølgende	
80-18	med	
80-19	til	
80-20	den	
80-21	våde	
80-22	efterfest	
80-23	.	

#id=81
#text=Hun tændte ikke videre på fulderikkerne, så en af realityveteranens venner måtte lige markere ved at råbe: " Kan du ikke se, at det er Sonny fra Robinson?".
81-1	Hun	
81-2	tændte	
81-3	ikke	
81-4	videre	
81-5	på	
81-6	fulderikkerne	
81-7	,	
81-8	så	
81-9	en	
81-10	af	
81-11	realityveteranens	
81-12	venner	
81-13	måtte	
81-14	lige	
81-15	markere	
81-16	ved	
81-17	at	
81-18	råbe	
81-19	:	
81-20	"	
81-21	Kan	
81-22	du	
81-23	ikke	
81-24	se	
81-25	,	
81-26	at	
81-27	det	
81-28	er	
81-29	Sonny	
81-30	fra	
81-31	Robinson	
81-32	?	
81-33	"	
81-34	.	

#id=82
#text=-Det gør man på kirkekontoret, og det er bare en formssag, siger advokat Rita Simonsen fra Odense.
82-1	-	
82-2	Det	
82-3	gør	
82-4	man	
82-5	på	
82-6	kirkekontoret	
82-7	,	
82-8	og	
82-9	det	
82-10	er	
82-11	bare	
82-12	en	
82-13	formssag	
82-14	,	
82-15	siger	
82-16	advokat	
82-17	Rita	
82-18	Simonsen	
82-19	fra	
82-20	Odense	
82-21	.	

#id=83
#text=Tårerne trillede ned ad kinderne på dem begge, og  den ellers så rå rockmor knugede sig ind til sine nærmeste for derpå at stikke armen ind i rustvognen og røre sin mors kiste en sidste gang.
83-1	Tårerne	
83-2	trillede	
83-3	ned	
83-4	ad	
83-5	kinderne	
83-6	på	
83-7	dem	
83-8	begge	
83-9	,	
83-10	og	
83-11	den	
83-12	ellers	
83-13	så	
83-14	rå	
83-15	rockmor	
83-16	knugede	
83-17	sig	
83-18	ind	
83-19	til	
83-20	sine	
83-21	nærmeste	
83-22	for	
83-23	derpå	
83-24	at	
83-25	stikke	
83-26	armen	
83-27	ind	
83-28	i	
83-29	rustvognen	
83-30	og	
83-31	røre	
83-32	sin	
83-33	mors	
83-34	kiste	
83-35	en	
83-36	sidste	
83-37	gang	
83-38	.	

#id=84
#text=i1984, hvor fodboldmålmanden Ole Qvist sagde stop på den flere måder.
84-1	i	
84-2	1984	
84-3	,	
84-4	hvor	
84-5	fodboldmålmanden	
84-6	Ole	
84-7	Qvist	
84-8	sagde	
84-9	stop	
84-10	på	
84-11	den	
84-12	flere	
84-13	måder	
84-14	.	

#id=85
#text=-pensioneret fodboldlegende med bopæl i Spanien, tog langt væk fra Europa i årets sidste dage.
85-1	-	
85-2	pensioneret	
85-3	fodboldlegende	
85-4	med	
85-5	bopæl	
85-6	i	
85-7	Spanien	
85-8	,	
85-9	tog	
85-10	langt	
85-11	væk	
85-12	fra	
85-13	Europa	
85-14	i	
85-15	årets	
85-16	sidste	
85-17	dage	
85-18	.	

#id=86
#text=Hans far, den berømte østrigske skiløber Ernst Hinterseer, der også var hans træner, havde tårnhøje forventninger til sønnen, som imidlertid ikke kunne leve op til de høje krav.
86-1	Hans	
86-2	far	
86-3	,	
86-4	den	
86-5	berømte	
86-6	østrigske	
86-7	skiløber	
86-8	Ernst	
86-9	Hinterseer	
86-10	,	
86-11	der	
86-12	også	
86-13	var	
86-14	hans	
86-15	træner	
86-16	,	
86-17	havde	
86-18	tårnhøje	
86-19	forventninger	
86-20	til	
86-21	sønnen	
86-22	,	
86-23	som	
86-24	imidlertid	
86-25	ikke	
86-26	kunne	
86-27	leve	
86-28	op	
86-29	til	
86-30	de	
86-31	høje	
86-32	krav	
86-33	.	

#id=87
#text=SBSTV.
87-1	SBSTV	
87-2	.	

#id=88
#text=Denlabre skuespiller har ingen kæreste og bor fortsat alene i lejligheden i West Hollywood.
88-1	Den	
88-2	labre	
88-3	skuespiller	
88-4	har	
88-5	ingen	
88-6	kæreste	
88-7	og	
88-8	bor	
88-9	fortsat	
88-10	alene	
88-11	i	
88-12	lejligheden	
88-13	i	
88-14	West	
88-15	Hollywood	
88-16	.	

#id=89
#text=Pangsmor påstår, at datteren lider af en genetisk fejl, men lægerne i lokalområdet kan ikke se, at Pang skulle fejle noget som helst.
89-1	Pangs	
89-2	mor	
89-3	påstår	
89-4	,	
89-5	at	
89-6	datteren	
89-7	lider	
89-8	af	
89-9	en	
89-10	genetisk	
89-11	fejl	
89-12	,	
89-13	men	
89-14	lægerne	
89-15	i	
89-16	lokalområdet	
89-17	kan	
89-18	ikke	
89-19	se	
89-20	,	
89-21	at	
89-22	Pang	
89-23	skulle	
89-24	fejle	
89-25	noget	
89-26	som	
89-27	helst	
89-28	.	

#id=90
#text=& Mrs.
90-1	&	
90-2	Mrs	
90-3	.	

#id=91
#text=Førstepræmiener fire billetter til Parken den 22. maj samt overnatning på Hotel Scandic for to voksne og to børn ( under 13 år) inklusive morgenmad - dog med forbehold for fuldt bookede hoteller.
91-1	Førstepræmien	
91-2	er	
91-3	fire	
91-4	billetter	
91-5	til	
91-6	Parken	
91-7	den	
91-8	22	
91-9	.	
91-10	maj	
91-11	samt	
91-12	overnatning	
91-13	på	
91-14	Hotel	
91-15	Scandic	
91-16	for	
91-17	to	
91-18	voksne	
91-19	og	
91-20	to	
91-21	børn	
91-22	(	
91-23	under	
91-24	13	
91-25	år	
91-26	)	
91-27	inklusive	
91-28	morgenmad	
91-29	-	
91-30	dog	
91-31	med	
91-32	forbehold	
91-33	for	
91-34	fuldt	
91-35	bookede	
91-36	hoteller	
91-37	.	

#id=92
#text=Glædenville ingen ende tage, da Copenhagen Drummers løb med den velfortjente sejr.
92-1	Glæden	
92-2	ville	
92-3	ingen	
92-4	ende	
92-5	tage	
92-6	,	
92-7	da	
92-8	Copenhagen	
92-9	Drummers	
92-10	løb	
92-11	med	
92-12	den	
92-13	velfortjente	
92-14	sejr	
92-15	.	

#id=93
#text=Måskeer det rockinteressen, der gør, at Mogensen udtaler sig på engelsk, da SE og HØR beder om hans kommentar til forholdet.
93-1	Måske	
93-2	er	
93-3	det	
93-4	rockinteressen	
93-5	,	
93-6	der	
93-7	gør	
93-8	,	
93-9	at	
93-10	Mogensen	
93-11	udtaler	
93-12	sig	
93-13	på	
93-14	engelsk	
93-15	,	
93-16	da	
93-17	SE	
93-18	og	
93-19	HØR	
93-20	beder	
93-21	om	
93-22	hans	
93-23	kommentar	
93-24	til	
93-25	forholdet	
93-26	.	

#id=94
#text=-Kemien er ganske enkelt gået op i en højere enhed mellem os, fortæller de.
94-1	-	
94-2	Kemien	
94-3	er	
94-4	ganske	
94-5	enkelt	
94-6	gået	
94-7	op	
94-8	i	
94-9	en	
94-10	højere	
94-11	enhed	
94-12	mellem	
94-13	os	
94-14	,	
94-15	fortæller	
94-16	de	
94-17	.	

#id=95
#text=SupersangerindenMedina og hendes kæreste kunne ikke holde fingrene fra hinanden, da de ankom til det enorme talentbrag i Parken.
95-1	Supersangerinden	
95-2	Medina	
95-3	og	
95-4	hendes	
95-5	kæreste	
95-6	kunne	
95-7	ikke	
95-8	holde	
95-9	fingrene	
95-10	fra	
95-11	hinanden	
95-12	,	
95-13	da	
95-14	de	
95-15	ankom	
95-16	til	
95-17	det	
95-18	enorme	
95-19	talentbrag	
95-20	i	
95-21	Parken	
95-22	.	

#id=96
#text=VICA ApS" - et andet Mads Mikkelsen-firma, der fungerer som moderselskab.
96-1	VICA	
96-2	ApS	
96-3	"	
96-4	-	
96-5	et	
96-6	andet	
96-7	Mads	
96-8	Mikkelsen	
96-9	-	
96-10	firma	
96-11	,	
96-12	der	
96-13	fungerer	
96-14	som	
96-15	moderselskab	
96-16	.	

#id=97
#text=SYDNEY:
97-1	SYDNEY	
97-2	:	

#id=98
#text=NårHella Joof, Jokeren og Nikolaj Koppel på fredag toner frem på skærmen, er det tredje og sidste gang, de sætter jagten ind på den bedste blandt Danmarks talenter
98-1	Når	
98-2	Hella	
98-3	Joof	
98-4	,	
98-5	Jokeren	
98-6	og	
98-7	Nikolaj	
98-8	Koppel	
98-9	på	
98-10	fredag	
98-11	toner	
98-12	frem	
98-13	på	
98-14	skærmen	
98-15	,	
98-16	er	
98-17	det	
98-18	tredje	
98-19	og	
98-20	sidste	
98-21	gang	
98-22	,	
98-23	de	
98-24	sætter	
98-25	jagten	
98-26	ind	
98-27	på	
98-28	den	
98-29	bedste	
98-30	blandt	
98-31	Danmarks	
98-32	talenter	

#id=99
#text=-Jamen vi skal hygge os derhjemme med børnene.
99-1	-	
99-2	Jamen	
99-3	vi	
99-4	skal	
99-5	hygge	
99-6	os	
99-7	derhjemme	
99-8	med	
99-9	børnene	
99-10	.	

#id=100
#text=-Ingen af Marias nærmeste har i disse dage - forståeligt nok - overskud til at tale om det forfærdeligt tragiske, der er sket.
100-1	-	
100-2	Ingen	
100-3	af	
100-4	Marias	
100-5	nærmeste	
100-6	har	
100-7	i	
100-8	disse	
100-9	dage	
100-10	-	
100-11	forståeligt	
100-12	nok	
100-13	-	
100-14	overskud	
100-15	til	
100-16	at	
100-17	tale	
100-18	om	
100-19	det	
100-20	forfærdeligt	
100-21	tragiske	
100-22	,	
100-23	der	
100-24	er	
100-25	sket	
100-26	.	

